#物品编号,类型,图标编号,名字,颜色,负重,装备类别,限制类型(装备限制条件:0:角色等级 4:元神等级;礼包限制条件：0:无限制 1:有无帮会 11-17:货币限制),等级限制,出售价格,转生等级限制,品质,职业,性别,装备组,装备对比,帮会捐献值,摧毁提示,装备内功,装备背景,回收金币,回收经验,回收组ID,是否可使用,能否销毁,能否存入仓库,能否推送,背包是否显示使用标志,限定次数用完之后是否显示推送,功能配置,功能参数,批量使用,使用后给的物品flag,使用后给的物品的值,物品描述,获取途径,光柱特效,装备子类型,防掉落概率(万分比),最大星级,属性值,基础属性百分百,最终属性百分比,随机最大攻击,随机最大防御,拾取类型,特效ID,等阶
#mTypeID,SubType,mIconID,mName,mColor,mWeight,mEquipType,mNeedType,mNeedParam,mPrice,mNeedZsLevel,mEquipLevel,mJob,mGender,mEquipGroup,mEquipComp,mEquipContribute,mShowDest,mAddPower,mItemBg,recycle_money,mRecycleExp,mRecycleId,mCanUse,mCanDestroy,mCanDepot,mCanPush,mBagShow,mTimesLimit,func_id,func_params,mCanMultiUse,mGiveFlag,mGiveValue,mDesp,mSource,mGZEffectID,mSubEquipType,mDropProtect,mMaxLevel,attr,baseattrprop,lastattrprop,randMDC,randMAC,mPickUpType,mEffectID,mRank
#int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int,string,string,int,int,int,int,string,string,string,int,int,int,int,int
#新装备,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029002,1,10001508,星辰＾时空领域甲,0,0,2,0,300,0,0,9,0,0,1029,1,0,0,0,7,0,0,6,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52006,0,0,9999,18;261800;2;7854000;3;16755;4;47870;7;19584;8;65280;14;430,0,0,0,0,1006,0,29
10030002,1,10001508,九殿＾阎罗地藏甲,0,0,2,0,300,0,0,9,0,0,1030,1,0,0,0,7,0,0,7,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52006,0,0,9999,18;315700;2;9471000;3;20204;4;57726;7;23616;8;78720;14;445;39;1344;67;672,0,0,0,0,1006,0,30
10031002,1,10001509,归元＾神迹湮灭甲,0,0,2,0,300,0,0,9,0,0,1030,1,0,0,0,7,0,0,8,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,9999,18;377300;2;11319000;3;24147;4;68990;7;28224;8;94080;14;460;39;1536;67;768,0,0,0,0,1007,0,31
10032002,1,10001509,沧海＾不灭之道·断龙甲,0,0,2,0,350,0,0,9,0,0,1032,1,0,0,0,8,0,0,9,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,9999,18;446600;2;13398000;3;28582;4;81662;7;33408;8;111360;14;475;39;1728;67;864,0,0,0,0,1007,0,32
10033002,1,10001509,玄羽灬流云〃地裂メ甲,0,0,2,0,350,0,0,9,0,0,1033,1,0,0,0,8,0,0,10,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,9999,18;531300;2;15939000;3;34003;4;97150;7;39744;8;132480;14;490;39;2112;67;1056,0,0,0,0,1007,0,33
10034002,1,10001509,冷魅ァ地域浩杰甲,0,0,2,0,350,0,0,10,0,0,1034,1,0,0,0,8,0,0,11,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,9999,18;631400;2;18942000;3;40409;4;115454;7;47232;8;157440;14;505;39;2496;67;1248,0,0,0,0,1007,0,34
10035002,1,10001509,不屈丶万物皆可杀甲,0,0,2,0,350,0,0,10,0,0,1035,1,0,0,0,8,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,9999,18;770000;2;23100000;3;49279;4;140798;7;57600;8;192000;14;520;39;3456;67;1728,0,0,0,0,1007,0,35
10036002,1,10001510,罪々江湖梦＾救世·甲,0,0,2,0,400,0,0,10,0,0,1036,1,0,0,0,8,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52008,0,0,9999,18;908600;2;27258000;3;58149;4;166142;7;67968;8;226560;14;535;39;4416;67;2208,0,0,0,0,1008,0,36
10037002,1,10001510,念々无望念＾嗜杀·甲,0,0,2,0,400,0,0,10,0,0,1037,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52008,0,0,9999,18;1047200;2;31416000;3;67019;4;191486;7;78336;8;261120;14;550;39;5376;67;2688,0,0,0,0,1008,0,37
10038002,1,10001510,贪々天道回＾奢望·甲,0,0,2,0,400,0,0,10,0,0,1038,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52008,0,0,9999,18;1185800;2;35574000;3;75889;4;216830;7;88704;8;295680;14;565;39;6336;67;3168,0,0,0,0,1008,0,38
10039002,1,10001510,妄々悔清源＾人心·甲,0,0,2,0,400,0,0,10,0,0,1039,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52008,0,0,9999,18;1324400;2;39732000;3;84759;4;242174;7;99072;8;330240;14;580;39;7296;67;3648,0,0,0,0,1008,0,39
10040002,1,10001510,灭々万物生＾初始·甲,0,0,2,0,400,0,0,11,0,0,1040,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52008,0,0,9999,18;1463000;2;43890000;3;93629;4;267518;7;109440;8;364800;14;595;39;8256;67;4128,0,0,0,0,1008,0,40
10041002,1,10001511,影々天不惧＾破之·甲,0,0,2,0,400,0,0,11,0,0,1041,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52008,0,0,9999,18;1601600;2;48048000;3;102499;4;292862;7;119808;8;399360;14;610;39;9216;67;4608,0,0,0,0,1009,0,41
10042002,1,10001511,『清梦无思』封ァ甲,0,0,2,0,450,0,0,11,0,0,1042,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52009,0,0,9999,18;1740200;2;52206000;3;111369;4;318206;7;130176;8;433920;14;625;39;10176;67;5088,0,0,0,0,1009,0,42
10043002,1,10001511,『一步归心』镇ァ甲,0,0,2,0,450,0,0,11,0,0,1043,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52009,0,0,9999,18;1878800;2;56364000;3;120239;4;343550;7;140544;8;468480;14;640;39;11136;67;5568,0,0,0,0,1009,0,43
10044002,1,10001511,『无尽破灭』斩ァ甲,0,0,2,0,450,0,0,11,0,0,1044,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52009,0,0,9999,18;2017400;2;60522000;3;129109;4;368894;7;150912;8;503040;14;655;39;12096;67;6048,0,0,0,0,1009,0,44
10045002,1,10001511,『邪地地域』毁ァ甲,0,0,2,0,450,0,0,11,0,0,1045,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52009,0,0,9999,18;2156000;2;64680000;3;137979;4;394238;7;161280;8;537600;14;670;39;13056;67;6528,0,0,0,0,1009,0,45
10046002,1,10001512,『执掌四道』赏ァ甲,0,0,2,0,500,0,0,11,0,0,1046,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52009,0,0,9999,18;2294600;2;68838000;3;146849;4;419582;7;171648;8;572160;14;685;39;14016;67;7008,0,0,0,0,1010,0,46
10047002,1,10001512,太古·敬ぅ赤月神魔ソ甲,0,0,2,0,550,0,0,12,0,0,1047,1,0,0,0,11,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52009,0,0,9999,18;2433200;2;72996000;3;155719;4;444926;7;182016;8;606720;14;700;39;14976;67;7488,0,0,0,0,1010,0,47
10048002,1,10001512,太古·敬ぅ大道无望ソ甲,0,0,2,0,600,0,0,12,0,0,1048,1,0,0,0,11,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52010,0,0,9999,18;2571800;2;77154000;3;164589;4;470270;7;192384;8;641280;14;715;39;15936;67;7968,0,0,0,0,1010,0,48
10049002,1,10001512,初首々大道苍梧·甲,0,0,2,0,650,0,0,12,0,0,1049,1,0,0,0,11,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52010,0,0,9999,18;2710400;2;81312000;3;173459;4;495614;7;202752;8;675840;14;730;39;16896;67;8448,0,0,0,0,1010,0,49
10050002,1,10001512,初首々藏道违心·甲,0,0,2,0,700,0,0,12,0,0,1050,1,0,0,0,11,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52010,0,0,9999,18;2849000;2;85470000;3;182329;4;520958;7;213120;8;710400;14;745;39;17856;67;8928,0,0,0,0,1010,0,50
10051002,1,10001513,碎空々「九苍之下」＾甲,0,0,2,0,750,0,0,12,0,0,1051,1,0,0,0,12,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52010,0,0,9999,18;2987600;2;89628000;3;191199;4;546302;7;223488;8;744960;14;760;39;18816;67;9408,0,0,0,0,1011,0,51
10052002,1,10001513,碎空々「万域为首」＾甲,0,0,2,0,800,0,0,12,0,0,1052,1,0,0,0,12,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52010,0,0,9999,18;3126200;2;93786000;3;200069;4;571646;7;233856;8;779520;14;775;39;19776;67;9888,0,0,0,0,1011,0,52
10053002,1,10001513,圣「史诗」叶飞花·甲,0,0,2,0,850,0,0,13,0,0,1053,1,0,0,0,12,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52011,0,0,9999,18;3264800;2;97944000;3;208939;4;596990;7;244224;8;814080;14;790;39;20736;67;10368,0,0,0,0,1011,0,53
10054002,1,10001513,圣「传说」世子年ˇ甲,0,0,2,0,900,0,0,13,0,0,1054,1,0,0,0,13,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52011,0,0,9999,18;3403400;2;102102000;3;217809;4;622334;7;254592;8;848640;14;805;39;21696;67;10848,0,0,0,0,1011,0,54
10055002,1,10001513,圣「传说」碧落泉ˇ甲,0,0,2,0,950,0,0,13,0,0,1055,1,0,0,0,13,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52011,0,0,9999,18;3542000;2;106260000;3;226679;4;647678;7;264960;8;883200;14;820;39;22656;67;11328,0,0,0,0,1011,0,55
10001003,1,10001003,初心〃盔,0,0,3,0,1,0,0,1,0,0,1001,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;2200;3;27;4;77;7;19;8;64,0,0,0,0,1001,0,1
10002003,1,10001003,龙象迷魄·盔,0,0,3,0,50,0,0,1,0,0,1002,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;4400;3;54;4;154;7;38;8;128,0,0,0,0,1001,0,2
10003003,1,10002003,红莲天舞·盔,0,0,3,0,50,0,0,1,0,0,1003,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;6600;3;81;4;231;7;58;8;192,0,0,0,0,1001,0,3
10004003,1,10002003,荒毒碟恋·盔,0,0,3,0,50,0,0,1,0,0,1004,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;8800;3;108;4;308;7;77;8;256,0,0,0,0,1001,0,4
10005003,1,10003003,暗殇圣者·盔,0,0,3,0,50,0,0,1,0,0,1005,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;11000;3;135;4;385;7;96;8;320,0,0,0,0,1001,0,5
10006003,1,10003003,剑影花馨·盔,0,0,3,0,100,0,0,2,0,0,1006,1,0,0,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;13200;3;162;4;462;7;115;8;384,0,0,0,0,1002,0,6
10007003,1,10004003,悟道永恒·盔,0,0,3,0,100,0,0,2,0,0,1007,1,0,0,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;15400;3;189;4;539;7;134;8;448,0,0,0,0,1002,0,7
10008003,1,10004003,无极永生·盔,0,0,3,0,100,0,0,2,0,0,1008,1,0,0,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;17600;3;216;4;616;7;154;8;512,0,0,0,0,1002,0,8
10009003,1,10005003,海纳百川·盔,0,0,3,0,100,0,0,2,0,0,1009,1,0,0,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;19800;3;243;4;693;7;173;8;576,0,0,0,0,1002,0,9
10010003,1,10005003,灵犀望月·盔,0,0,3,0,100,0,0,2,0,0,1010,1,0,0,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;22000;3;270;4;770;7;192;8;640,0,0,0,0,1002,0,10
10011003,1,10006003,乱世天籁·盔,0,0,3,0,150,0,0,3,0,0,1011,1,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;28600;3;350;4;1000;7;250;8;832,0,0,0,0,1003,0,11
10012003,1,10006003,邪影々莲芯＾盔,0,0,3,0,150,0,0,3,0,0,1012,1,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;35200;3;431;4;1230;7;307;8;1024,0,0,0,0,1003,0,12
10013003,1,10007003,辟地ぃ黄泉＾盔,0,0,3,0,150,0,0,3,0,0,1013,1,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;41800;3;511;4;1460;7;365;8;1216,0,0,0,0,1003,0,13
10014003,1,10007003,揽星ゃ太极清源盔,0,0,3,0,150,0,0,3,0,0,1014,1,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;48400;3;592;4;1690;7;422;8;1408,0,0,0,0,1003,0,14
10015003,1,10008003,圣龙风火ァ无之盔,0,0,3,0,150,0,0,3,0,0,1015,1,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;55000;3;672;4;1920;7;480;8;1600,0,0,0,0,1003,0,15
10016003,1,10008003,赤阳ㄟ神魔ミ盔,0,0,3,0,200,0,0,4,0,0,1016,1,0,0,0,4,0,0,4,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;61600;3;753;4;2150;7;538;8;1792,0,0,0,0,1004,0,16
10017003,1,10009003,ㄟ神域ヲ焚天ㄨ盔,0,0,3,0,200,0,0,4,0,0,1017,1,0,0,0,4,0,0,4,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;68200;3;833;4;2380;7;595;8;1984,0,0,0,0,1004,0,17
10018003,1,10009003,月影々圣光＾盔,0,0,3,0,200,0,0,4,0,0,1018,1,0,0,0,4,0,0,4,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;74800;3;914;4;2610;7;653;8;2176,0,0,0,0,1004,0,18
10019003,1,10010003,赤阳ㄟ神魔ミ盔,0,0,3,0,200,0,0,4,0,0,1019,1,0,0,0,4,0,0,4,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;81400;3;994;4;2840;7;710;8;2368,0,0,0,0,1004,0,19
10020003,1,10010003,ぺ上古へ神话ぃ刃ぺ盔,0,0,3,0,200,0,0,4,0,0,1020,1,0,0,0,4,0,0,5,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;88000;3;1075;4;3070;7;768;8;2560,0,0,0,0,1004,0,20
10021003,1,10011003,ぺ暗黑ブ禁忌ぃ刃ぺ盔,0,0,3,0,250,0,0,5,0,0,1021,1,0,0,0,5,0,0,5,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;110000;3;1343;4;3838;7;960;8;3200,0,0,0,0,1005,0,21
10022003,1,10011003,玄影ゃ火云阳炎盔,0,0,3,0,250,0,0,5,0,0,1022,1,0,0,0,5,0,0,5,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;154000;3;1881;4;5374;7;1344;8;4480,0,0,0,0,1005,0,22
10023003,1,10012003,万剑归宗ァ吟啸盔,0,0,3,0,250,0,0,5,0,0,1023,1,0,0,0,5,0,0,5,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;198000;3;2419;4;6910;7;1728;8;5760,0,0,0,0,1005,0,23
10024003,1,10012003,太古々沧海ん盔,0,0,3,0,250,0,0,5,0,0,1024,1,0,0,0,6,0,0,5,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;264000;3;3225;4;9214;7;2304;8;7680,0,0,0,0,1005,0,24
10025003,1,10013003,红名恐惧·陨落盔,0,0,3,0,250,0,0,5,0,0,1025,1,0,0,0,6,0,0,6,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;330000;3;4031;4;11518;7;2880;8;9600,0,0,0,0,1005,0,25
10026003,1,10014003,圣龙风火ァ无之盔,0,0,3,0,250,0,0,5,0,0,1026,1,0,0,0,7,0,0,6,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;418000;3;5107;4;14590;7;3648;8;12160,0,0,0,0,1006,0,26
10027003,1,10015003,炙焰＾修罗嗜血·盔,0,0,3,0,300,0,0,6,0,0,1027,1,0,0,0,7,0,0,6,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;506000;3;6182;4;17662;7;4416;8;14720,0,0,0,0,1006,0,27
10028003,1,10016003,苍龍＾狂龙之怒·盔,0,0,3,0,300,0,0,5,0,0,1028,1,0,0,0,7,0,0,6,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;616000;3;7526;4;21502;7;5376;8;17920,0,0,0,0,1006,0,28
10029003,1,10017003,星辰＾时空领域盔,0,0,3,0,300,0,0,9,0,0,1029,1,0,0,0,7,0,0,6,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;748000;3;9139;4;26110;7;6528;8;21760,0,0,0,0,1006,0,29
10030003,1,10017003,九殿＾阎罗地藏盔,0,0,3,0,300,0,0,9,0,0,1030,1,0,0,0,7,0,0,7,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;902000;3;11020;4;31486;7;7872;8;26240;39;448;68;112;67;224,0,0,0,0,1006,0,30
10031003,1,10018003,归元＾神迹湮灭盔,0,0,3,0,300,0,0,9,0,0,1030,1,0,0,0,7,0,0,8,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;1078000;3;13171;4;37630;7;9408;8;31360;39;512;68;128;67;256,0,0,0,0,1007,0,31
10032003,1,10019003,沧海＾不灭之道·断龙盔,0,0,3,0,350,0,0,9,0,0,1032,1,0,0,0,8,0,0,9,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;1276000;3;15590;4;44542;7;11136;8;37120;39;576;68;144;67;288,0,0,0,0,1007,0,32
10033003,1,10020003,玄羽灬流云〃地裂メ盔,0,0,3,0,350,0,0,9,0,0,1033,1,0,0,0,8,0,0,10,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;1518000;3;18547;4;52990;7;13248;8;44160;39;704;68;176;67;352,0,0,0,0,1007,0,33
10034003,1,10021003,冷魅ァ地域浩杰盔,0,0,3,0,350,0,0,10,0,0,1034,1,0,0,0,8,0,0,11,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;1804000;3;22041;4;62974;7;15744;8;52480;39;832;68;208;67;416,0,0,0,0,1007,0,34
10035003,1,10022003,不屈丶万物皆可杀盔,0,0,3,0,350,0,0,10,0,0,1035,1,0,0,0,8,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;2200000;3;26879;4;76798;7;19200;8;64000;39;1152;68;288;67;576,0,0,0,0,1007,0,35
10036003,1,10023003,罪々江湖梦＾救世·盔,0,0,3,0,400,0,0,10,0,0,1036,1,0,0,0,8,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;2596000;3;31717;4;90622;7;22656;8;75520;39;1472;68;208;67;736,0,0,0,0,1008,0,36
10037003,1,10023003,念々无望念＾嗜杀·盔,0,0,3,0,400,0,0,10,0,0,1037,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;2992000;3;36555;4;104446;7;26112;8;87040;39;1792;68;224;67;896,0,0,0,0,1008,0,37
10038003,1,10024003,贪々天道回＾奢望·盔,0,0,3,0,400,0,0,10,0,0,1038,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;3388000;3;41393;4;118270;7;29568;8;98560;39;2112;68;240;67;1056,0,0,0,0,1008,0,38
10039003,1,10024003,妄々悔清源＾人心·盔,0,0,3,0,400,0,0,10,0,0,1039,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;3784000;3;46231;4;132094;7;33024;8;110080;39;2432;68;256;67;1216,0,0,0,0,1008,0,39
10040003,1,10025003,灭々万物生＾初始·盔,0,0,3,0,400,0,0,11,0,0,1040,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;4180000;3;51069;4;145918;7;36480;8;121600;39;2752;68;272;67;1376,0,0,0,0,1008,0,40
10041003,1,10025003,影々天不惧＾破之·盔,0,0,3,0,400,0,0,11,0,0,1041,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;4576000;3;55907;4;159742;7;39936;8;133120;39;3072;68;288;67;1536,0,0,0,0,1009,0,41
10042003,1,10026003,『清梦无思』封ァ盔,0,0,3,0,450,0,0,11,0,0,1042,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;4972000;3;60745;4;173566;7;43392;8;144640;39;3392;68;304;67;1696,0,0,0,0,1009,0,42
10043003,1,10026003,『一步归心』镇ァ盔,0,0,3,0,450,0,0,11,0,0,1043,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;5368000;3;65583;4;187390;7;46848;8;156160;39;3712;68;320;67;1856,0,0,0,0,1009,0,43
10044003,1,10027003,『无尽破灭』斩ァ盔,0,0,3,0,450,0,0,11,0,0,1044,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;5764000;3;70421;4;201214;7;50304;8;167680;39;4032;68;336;67;2016,0,0,0,0,1009,0,44
10045003,1,10027003,『邪地地域』毁ァ盔,0,0,3,0,450,0,0,11,0,0,1045,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;6160000;3;75259;4;215038;7;53760;8;179200;39;4352;68;352;67;2176,0,0,0,0,1009,0,45
10046003,1,10028003,『执掌四道』赏ァ盔,0,0,3,0,500,0,0,11,0,0,1046,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;6556000;3;80097;4;228862;7;57216;8;190720;39;4672;68;368;67;2336,0,0,0,0,1010,0,46
10047003,1,10029003,太古·敬ぅ赤月神魔ソ盔,0,0,3,0,550,0,0,12,0,0,1047,1,0,0,0,11,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;6952000;3;84935;4;242686;7;60672;8;202240;39;4992;68;384;67;2496,0,0,0,0,1010,0,47
10048003,1,10029003,太古·敬ぅ大道无望ソ盔,0,0,3,0,600,0,0,12,0,0,1048,1,0,0,0,11,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;7348000;3;89773;4;256510;7;64128;8;213760;39;5312;68;400;67;2656,0,0,0,0,1010,0,48
10049003,1,10030003,初首々大道苍梧·盔,0,0,3,0,650,0,0,12,0,0,1049,1,0,0,0,11,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;7744000;3;94611;4;270334;7;67584;8;225280;39;5632;68;416;67;2816,0,0,0,0,1010,0,49
10050003,1,10030003,初首々藏道违心·盔,0,0,3,0,700,0,0,12,0,0,1050,1,0,0,0,11,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;8140000;3;99449;4;284158;7;71040;8;236800;39;5952;68;432;67;2976,0,0,0,0,1010,0,50
10051003,1,10031003,碎空々「九苍之下」＾盔,0,0,3,0,750,0,0,12,0,0,1051,1,0,0,0,12,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;8536000;3;104287;4;297982;7;74496;8;248320;39;6272;68;448;67;3136,0,0,0,0,1011,0,51
10052003,1,10032003,碎空々「万域为首」＾盔,0,0,3,0,800,0,0,12,0,0,1052,1,0,0,0,12,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;8932000;3;109125;4;311806;7;77952;8;259840;39;6592;68;464;67;3296,0,0,0,0,1011,0,52
10053003,1,10033003,圣「史诗」叶飞花·盔,0,0,3,0,850,0,0,13,0,0,1053,1,0,0,0,12,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;9328000;3;113963;4;325630;7;81408;8;271360;39;6912;68;480;67;3456,0,0,0,0,1011,0,53
10054003,1,10034003,圣「传说」世子年ˇ盔,0,0,3,0,900,0,0,13,0,0,1054,1,0,0,0,13,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;9724000;3;118801;4;339454;7;84864;8;282880;39;7232;68;496;67;3616,0,0,0,0,1011,0,54
10055003,1,10035003,圣「传说」碧落泉ˇ盔,0,0,3,0,950,0,0,13,0,0,1055,1,0,0,0,13,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;10120000;3;123639;4;353278;7;88320;8;294400;39;7552;68;512;67;3776,0,0,0,0,1011,0,55
10001004,1,10001004,初心〃链,0,0,4,0,1,0,0,1,0,0,1001,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;1100;7;43;8;144,0,0,0,0,1001,0,1
10002004,1,10001004,龙象迷魄·链,0,0,4,0,50,0,0,1,0,0,1002,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;2200;7;86;8;288,0,0,0,0,1001,0,2
10003004,1,10002004,红莲天舞·链,0,0,4,0,50,0,0,1,0,0,1003,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;3300;7;130;8;432,0,0,0,0,1001,0,3
10004004,1,10002004,荒毒碟恋·链,0,0,4,0,50,0,0,1,0,0,1004,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;4400;7;173;8;576,0,0,0,0,1001,0,4
